time	IGEA.L
2018-10-08	-0.006597406417252705
2018-10-09	0.0020790055598176593
2018-10-10	-0.0018442099835145331
2018-10-11	0.0004619043444822335
2018-10-12	0.004155131727696881
2018-10-15	0.0002298464720276172
2018-10-16	0.003045357725419917
2018-10-17	0.0007446274764828509
2018-10-18	-0.00286204927724254
2018-10-19	0.0027554290238114287
2018-10-22	-0.0037782713017701086
2018-10-23	-0.0024135051065032886
2018-10-24	0.0012672880931348107
2018-10-25	0.0003451706136556876
2018-10-26	-0.0012652473805219167
2018-10-29	0.0008061694500527405
2018-10-30	0.001265829786191608
2018-10-31	-0.002298638923414531
2018-11-01	0.008985126151747735
2018-11-02	0.007249710729303693
2018-11-05	-0.0018134999771269866
2018-11-06	0.0030091339613003143
2018-11-07	0.009170129534730398
2018-11-08	-0.0003365355564536321
2018-11-09	-0.0072943723647938
2018-11-12	-0.006330517345574438
2018-11-13	0.00449370462126919
2018-11-14	0.0018687458966999415
2018-11-15	0.004295695877806871
2018-11-16	0.0034894777213769768
2018-11-19	0.00033649779902877874
2018-11-20	-0.0020183931886053053
2018-11-21	0.0017977939562852097
2018-11-22	-0.00028041189829530744
2018-11-23	5.606387275713942e-05
2018-11-26	0.004150804903696237
2018-11-27	-0.001340662984225971
2018-11-28	0.00167805713058633
2018-11-29	0.005584096436091146
2018-11-30	0.002998629945813791
2018-12-03	0.0074189548937273475
2018-12-04	-0.0012090635996132582
2018-12-05	-0.0020909258904296957
2018-12-06	-0.006175535473192828
2018-12-07	0.0041055826221836345
2018-12-10	-0.00574645436337895
2018-12-11	0.0006668618181584485
2018-12-12	0.002499150029676933
2018-12-13	-0.00016618902116105616
2018-12-14	-0.005429940994782112
2018-12-17	0.0033426523872737146
2018-12-18	0.002554089058796283
2018-12-19	0.00454146729788607
2018-12-20	0.0008820619639064997
2018-12-21	-0.0009364226904943207
2018-12-24	-0.0013232080323977158
2018-12-27	0.0024843865517107933
2018-12-28	0.003084026616074098
2018-12-31	0.003074544638576482
2019-01-02	0.0018609542614658192
2019-01-03	-0.004916924877053974
2019-01-04	0.005600111320297474
2019-01-07	0.005295922697689859
2019-01-08	-0.0021180653848168474
2019-01-09	0.0010884779703004277
2019-01-10	0.0011416301635911452
2019-01-11	0.0020092880165099025
2019-01-14	-0.002601403507553224
2019-01-15	0.00021739049327007542
2019-01-16	0.0021729350961843252
2019-01-17	-0.016045053792443587
2019-01-18	-0.00016526431572716493
2019-01-21	-0.004628417936277662
2019-01-22	0.00022146994892668914
2019-01-23	0.0021583894204380005
2019-01-24	0.0014357991175553142
2019-01-25	0.006176300863542705
2019-01-28	0.0004383786546224844
2019-01-29	-0.00032868171798217105
2019-01-30	0.00021924893609504004
2019-01-31	0.007232040513538651
2019-02-01	-0.0009247072037189552
2019-02-04	0.001851126157130345
2019-02-05	0.0011412788442823896
2019-02-06	0.0008685466347255755
2019-02-07	-0.0015185962245463092
2019-02-08	-0.002987523267373282
2019-02-11	-0.0010896047121600194
2019-02-12	0.00419955815674844
2019-02-13	-0.0015207407490895886
2019-02-14	-0.004351626782495344
2019-02-15	0.00010928907995344517
2019-02-18	0.002021168590199851
2019-02-19	-0.00021803024439681629
2019-02-20	0.004853042110314121
2019-02-21	-0.0043412364719838115
2019-02-22	0.0031066456152810673
2019-02-25	0.004020593437137343
2019-02-26	-0.0008657849944968543
2019-02-27	-0.0005957894569811328
2019-02-28	-0.003414290419602617
2019-03-01	-0.003099636017845242
2019-03-04	-0.000272763745145288
2019-03-05	0.00016368624759932615
2019-03-06	-0.0008183805388758403
2019-03-07	-0.0016379350421289463
2019-03-08	-0.002789224766753695
2019-03-11	0.0022485668001748227
2019-03-12	0.002681288608284982
2019-03-13	0.00016371304517348584
2019-03-14	-0.002509994560720985
2019-03-15	0.0019145895092713694
2019-03-18	0.0017470629997364817
2019-03-19	0.0015260452682408499
2019-03-20	0.0020679413048108053
2019-03-21	0.003312700186670403
2019-03-22	-0.0012449024494671779
2019-03-25	0.003143300550753514
2019-03-26	-0.00027014073532682925
2019-03-27	-0.00432317232404511
2019-03-28	0.0022252573248813245
2019-03-29	0.002491018336162387
2019-04-01	0.0022687887857788525
2019-04-02	-0.003880489317490299
2019-04-03	0.002813488762391847
2019-04-04	-0.0010251561733057857
2019-04-05	0.0005941161975573372
2019-04-08	-0.0043181896614988835
2019-04-09	0.0022226411601311558
2019-04-10	0.0007572856242015202
2019-04-11	-0.002648452780516619
2019-04-12	0.003956187462802907
2019-04-15	0.0004318587371372473
2019-04-16	-0.0036691735167099226
2019-04-17	0.0009207334598109185
2019-04-18	-0.0006493364961620562
2019-04-23	-0.004926928409015541
2019-04-24	-0.006420331459200734
2019-04-25	-0.0026285292477670197
2019-04-26	0.003788516021016042
2019-04-29	-0.0018050640949239805
2019-04-30	-0.0016987934026579943
2019-05-01	0.001591879221545467
2019-05-02	-0.002575772551974942
2019-05-03	-0.0003846556275755031
2019-05-07	-0.0064310351016744205
2019-05-08	0.0017703437372402764
2019-05-09	-0.007234357992860874
2019-05-10	0.004338870561045871
2019-05-13	-0.007698694910849513
2019-05-14	0.005581602922301698
2019-05-15	-0.001332179664106814
2019-05-16	-0.0005002019720238282
2019-05-17	-0.0023911912928427093
2019-05-20	0.0007246649232748315
2019-05-21	-0.0011140029499362436
2019-05-22	-0.0006691301843656516
2019-05-23	0.0029015623803982926
2019-05-24	0.005230081031277756
2019-05-28	-0.0020479056895850167
2019-05-29	-0.002884105732996911
2019-05-30	0.006674807856213993
2019-05-31	0.003204784201276345
2019-06-03	0.008867595461560684
2019-06-04	0.001255640824579407
2019-06-05	0.0005452895683959458
2019-06-06	0.003106306943971404
2019-06-07	-0.000814957077766687
2019-06-10	0.00038064008762361823
2019-06-11	0.002554493215233933
2019-06-12	0.0009215990608144597
2019-06-13	0.0011915789139622657
2019-06-14	-0.0005410121731865836
2019-06-17	-0.0013531799729363803
2019-06-18	0.005257459190802782
2019-06-19	0.002911485860671581
2019-06-20	0.015321790160102822
2019-06-21	0.0011119703123398939
2019-06-24	0.001057793095121884
2019-06-25	5.280555085507288e-05
2019-06-26	-0.0015320862637523414
2019-06-27	0.00047619628168060757
2019-06-28	0.0010577371816449244
2019-07-01	0.0005811528479553463
2019-07-02	-0.0020592396161639437
2019-07-03	0.001534356011284821
2019-07-04	0.0021660081179759594
2019-07-05	-0.0016868322117948864
2019-07-08	-0.00021126066052556958
2019-07-09	-0.0031160681805324497
2019-07-10	0.0031258084126655206
2019-07-11	-0.010827099880679425
2019-07-12	-0.0006406915558172521
2019-07-15	0.002564490742291925
2019-07-16	0.0
2019-07-17	-0.0012789248184436053
2019-07-18	0.004642202124685246
2019-07-19	0.003133611332673869
2019-07-22	-0.0007941647713355371
2019-07-23	-0.002172550124297068
2019-07-24	0.0006372211711709319
2019-07-25	0.0015921194258814442
2019-07-26	0.00031790155222788385
2019-07-29	-0.00010587962488872726
2019-07-30	0.001854059632384164
2019-07-31	0.00137484016676237
2019-08-01	-0.00411869658457098
2019-08-02	-0.0125663324457993
2019-08-05	-0.0044568643617917125
2019-08-06	0.004422909121974294
2019-08-07	-0.00032218643647541345
2019-08-08	0.0068220293762830675
2019-08-09	-0.0006402129961935454
2019-08-12	-0.0014414835085162503
2019-08-13	0.004330693148302478
2019-08-14	-0.00042588143974087167
2019-08-15	0.00138464345167022
2019-08-16	0.002978235187093947
2019-08-19	0.0010074895015419472
2019-08-20	-0.0006886581399149216
2019-08-21	0.0007951718003009756
2019-08-22	-0.004343259062310256
2019-08-23	0.0013831778462314315
2019-08-27	-0.0024437245029930166
2019-08-28	0.00021306073693660998
2019-08-29	0.001490782495890075
2019-08-30	0.0014885633716714697
2019-09-02	-0.0022826622965521626
2019-09-03	-0.0010640965761614662
2019-09-04	0.00479357601323227
2019-09-05	0.0004771354338293232
2019-09-06	0.0032319624488601484
2019-09-09	5.2783240104492535e-05
2019-09-10	-0.0005281268651947668
2019-09-11	-0.0018492595101176068
2019-09-12	0.0037583581669291544
2019-09-13	0.002004033818151063
2019-09-16	-0.0041578594006990155
2019-09-17	-0.003065386662830183
2019-09-18	-0.00010605032043209395
2019-09-19	-0.00015905190180687256
2019-09-20	0.002333240201155773
2019-09-23	-0.0023806842560089025
2019-09-24	-0.0015909372652354037
2019-09-25	-0.0032400307882756163
2019-09-26	0.00021311566317994135
2019-09-27	0.0023441792677683093
2019-09-30	-0.0007972461835387135
2019-10-01	-0.0006383870018075166
2019-10-02	-0.0005322342434948002
2019-10-03	0.002130233196905973
2019-10-04	0.005473767281286346
2019-10-07	-0.001691290013695057
2019-10-08	-0.0009530280067601149
2019-10-09	0.0013779002110758665
2019-10-10	0.0019051682766750844
2019-10-11	0.0019014649146193996
2019-10-14	-0.0010543913747615985
2019-10-15	-0.002322157754525933
2019-10-16	-0.00021155992146215663
2019-10-17	0.004656110491071397
2019-10-18	-0.002264629889996539
2019-10-21	0.002480872147131885
2019-10-22	-0.0010004340945560797
2019-10-23	0.0007906454364172699
2019-10-24	-0.0004740446301085832
2019-10-25	0.0008430563663499591
2019-10-28	0.0003158597502377347
2019-10-29	-0.0019998401926681897
2019-10-30	0.0009491782478858735
2019-10-31	0.0017912456786459696
2019-11-01	0.003996896082146373
2019-11-04	0.0017809246837183768
2019-11-05	0.00020911522160949048
2019-11-06	-0.0006272942725655817
2019-11-07	0.0013077365820710618
2019-11-08	-0.00219411855063667
2019-11-11	-0.002931924390543239
2019-11-12	0.0001575235187580848
2019-11-13	-0.002572612432528265
2019-11-14	0.00047379512950818103
2019-11-15	0.0028936064175058007
2019-11-18	-0.0011016234417015047
2019-11-19	-0.00036766620908734726
2019-11-20	0.0003678014372474614
2019-11-21	-0.0010503489543389755
2019-11-22	-0.0004732221939043324
2019-11-25	0.0006312348993202654
2019-11-26	-0.0012090568738781782
2019-11-27	0.000631600333909077
2019-11-28	0.00026291375209064327
2019-11-29	0.0007887746400809803
2019-12-02	-0.001838943414850136
2019-12-03	-0.002526559313262955
2019-12-04	0.00010556344306555943
2019-12-05	0.0025326916247268016
2019-12-06	0.0019473427220395578
2019-12-09	0.00036774347856471934
2019-12-10	0.000682655330528581
2019-12-11	-0.0004198028439941215
2019-12-12	0.005564583589829253
2019-12-13	-0.00020886736770797665
2019-12-16	0.00031336650359858886
2019-12-17	0.0015659434227668356
2019-12-18	-0.001302965582749449
2019-12-19	0.0008871629959146254
2019-12-20	0.0007299619091156728
2019-12-23	-0.0004689018982179105
2019-12-24	0.001459543289417553
2019-12-27	0.0031230799436030576
2019-12-30	0.00337273709198449
2019-12-31	0.003361478883419977
2020-01-02	-0.0008246761085762833
2020-01-03	-0.001444334975834738
2020-01-06	0.0014980539487023936
2020-01-07	0.001341155269890093
2020-01-08	-0.0013908425574085115
2020-01-09	0.004126705092536209
2020-01-10	0.0021575986902493405
2020-01-13	0.0029218375029713695
2020-01-14	-0.00020441240674906602
2020-01-15	-0.00035789235724303925
2020-01-16	-0.014523864352060545
2020-01-17	0.0004151625963759731
2020-01-20	-0.00010376736480754989
2020-01-21	-0.004098325942340719
2020-01-22	0.0028650468732638323
2020-01-23	-0.0012985663538953585
2020-01-24	0.003692679249499564
2020-01-27	-0.0066328055116348095
2020-01-28	-0.000156488157404433
2020-01-29	0.0005739062524257044
2020-01-30	-0.0025028456074371874
2020-01-31	-0.0008364017749967756
2020-02-03	0.001307941826924175
2020-02-04	0.0030826915709920577
2020-02-05	0.0
2020-02-06	0.0008854993891476148
2020-02-07	-0.0036429714830971127
2020-02-10	0.0
2020-02-11	0.0099765144557602
2020-02-12	0.0013963812143600318
2020-02-13	0.000877953646947427
2020-02-14	-0.0012899896597691196
2020-02-17	0.0004133393427707688
2020-02-18	-0.001136193849895717
2020-02-19	-0.0012925908446635992
2020-02-20	-0.005694792310316221
2020-02-21	-0.0013016765759550353
2020-02-24	-0.004900695758150442
2020-02-25	0.0012050662346740904
2020-02-26	-0.000784977239572604
2020-02-27	0.0007331730394652958
2020-02-28	-0.003820167154371945
2020-03-02	0.007144361241810282
2020-03-03	0.0016169286283118645
2020-03-04	0.008436156472871659
2020-03-05	-0.0032016273520716343
2020-03-06	-0.00036259682884687283
2020-03-09	-0.014251657878919244
2020-03-10	0.010304355112223718
2020-03-11	-0.0047354096413601
2020-03-12	-0.02729269774456966
2020-03-13	-0.0091378037496892
2020-03-16	-0.007865883568666132
2020-03-17	-0.010443456003518814
2020-03-18	-0.017957785814586957
2020-03-19	-0.015529142931320461
2020-03-20	-0.0008001336724678954
2020-03-23	-0.014356772181821742
2020-03-24	0.008878822622251814
2020-03-25	0.0035087753174327663
2020-03-26	0.014845788365344337
2020-03-27	0.004066654664177882
2020-03-30	-0.0033189603560755954
2020-03-31	0.004515199711186968
2020-04-01	-0.010057272328925282
2020-04-02	0.000964857066744429
2020-04-03	-0.0008504983894606077
2020-04-06	0.005164226596948929
2020-04-07	0.014284094676171089
2020-04-08	0.001335961599321589
2020-04-09	0.009172238045931813
2020-04-14	0.003305090479814643
2020-04-15	0.0006588070582496108
2020-04-16	0.000329270378533586
2020-04-17	0.00844664997952882
2020-04-20	0.0031545840809816816
2020-04-21	-0.005964032145711395
2020-04-22	0.0013635868058994305
2020-04-23	0.005120117981135541
2020-04-24	-0.0033598608426211873
2020-04-27	0.0019574824815564718
2020-04-28	0.001953658229796762
2020-04-29	0.0059036792994857645
2020-04-30	0.007807435595044376
2020-05-01	-0.008762084766214095
2020-05-04	0.0007007216281349482
2020-05-05	0.0028007594711578765
2020-05-06	-0.0035986582624485397
2020-05-07	0.0033960697615635915
2020-05-11	0.0013430751091638715
2020-05-12	0.002789872172132224
2020-05-13	0.003477576821727668
2020-05-14	-0.004851800351645341
2020-05-15	-0.00010709356724092345
2020-05-18	-0.00042866542871777824
2020-05-19	0.005146027549577603
2020-05-20	0.001973283487900046
2020-05-21	-0.0008516268785982994
2020-05-22	-0.0039953121410766235
2020-05-26	0.004278777592847449
2020-05-27	-0.0026628321277262224
2020-05-28	0.002669941734355641
2020-05-29	0.0006922810942413538
2020-06-01	0.005375251721303487
2020-06-02	0.0052935259150628244
2020-06-03	0.006424101928162562
2020-06-04	-0.0023021107631741033
2020-06-05	0.0029366907096548545
2020-06-08	0.0008366204554739465
2020-06-09	-0.001619547320739767
2020-06-10	0.00450026469327125
2020-06-11	5.2065568276526975e-05
2020-06-12	-0.003750592364040073
2020-06-15	-0.0022483277165032955
2020-06-16	-0.00010483320245846528
2020-06-17	-0.002358474533777244
2020-06-18	0.002889350014886105
2020-06-19	0.0008381543594817575
2020-06-22	-0.00026171387206508356
2020-06-23	0.001623018827801248
2020-06-24	-0.0005227163897508769
2020-06-25	0.0009936326754174107
2020-06-26	-0.0001045100678032096
2020-06-29	0.0028214289558226024
2020-06-30	-0.00041674868607299853
2020-07-01	-0.0019807394877405793
2020-07-02	0.00020887494582888522
2020-07-03	-0.00041774232859592697
2020-07-06	0.004283588547211448
2020-07-07	0.0005721748262759174
2020-07-08	-0.0002599451632312455
2020-07-09	0.0007279880995567645
2020-07-10	0.00046763491461532247
2020-07-13	-0.0019216533192543128
2020-07-14	-0.004110908537545477
2020-07-15	0.0037621548873092436
2020-07-16	-0.015356648169191578
2020-07-17	0.001057426452472976
2020-07-20	-0.00042250767613360996
2020-07-21	0.004438084846669188
2020-07-22	-0.00010522472461582666
2020-07-23	0.0006839122800623709
2020-07-24	0.0011565619771385371
2020-07-27	0.004883389329231935
2020-07-28	0.0
2020-07-29	0.0010973857930998143
2020-07-30	-0.001461524045415774
2020-07-31	0.0030841418111791086
2020-08-03	-0.0003126664171378968
2020-08-04	0.0013553380824389283
2020-08-05	0.006767677008390871
2020-08-06	-0.0022234483537842964
2020-08-07	-0.0007774106035136619
2020-08-10	-0.0012446980831586352
2020-08-11	0.0016616921288834519
2020-08-12	-0.004095563733902963
2020-08-13	0.0024466486505463347
2020-08-14	-0.0019733336883178687
2020-08-17	0.0014568852476197769
2020-08-18	0.002649735042351553
2020-08-19	0.0035755127820629173
2020-08-20	-0.0037692762660237467
2020-08-21	-0.0013994209031014115
2020-08-24	0.003996492862296863
2020-08-25	0.001292390388982323
2020-08-26	-0.00036144005026761405
2020-08-27	-0.0027889334766586504
2020-08-28	0.00279673338000741
2020-09-01	-0.0014461253298111432
2020-09-02	-0.004137804214911056
2020-09-03	0.0011946140768079871
2020-09-04	-0.0007262509028663766
2020-09-07	-5.196368878823687e-05
2020-09-08	-0.0007787036667357139
2020-09-09	0.0010391071178559308
2020-09-10	-0.003062211779196078
2020-09-11	0.002915439156889965
2020-09-14	0.0011939147023867225
2020-09-15	0.004096067635828371
2020-09-16	0.004182575355141438
2020-09-17	-0.00046277748406287067
2020-09-18	0.003549760387248968
2020-09-21	-0.005741581657476624
2020-09-22	-0.0012889920285314993
2020-09-23	-0.001961743056325238
2020-09-24	-0.004965894255617109
2020-09-25	-0.00010399393011784053
2020-09-28	0.003431442625952519
2020-09-29	-0.002797892674263225
2020-09-30	0.0051438750900951735
2020-10-01	0.004032043378659589
2020-10-02	0.0009782342871118566
2020-10-05	0.004269117574692283
2020-10-06	0.0006658380681818787
2020-10-07	0.0016377933126863198
2020-10-08	-0.0013796846023066411
2020-10-09	0.004605276513347523
2020-10-12	-0.003616394372970899
2020-10-13	-0.0009201138956854704
2020-10-14	0.0016885070964611781
2020-10-15	0.0012770087068705305
2020-10-16	0.0006121575072548513
2020-10-19	0.0035179078390610297
2020-10-20	-0.0009145350449411005
2020-10-21	0.002542588433860793
2020-10-22	-0.0005579539120316168
2020-10-23	-0.0006597118780585776
2020-10-26	-0.00172665853215892
2020-10-27	-0.00015268879771890287
2020-10-28	-0.0026966459621542427
2020-10-29	0.0001020574104462213
2020-10-30	0.0014794090023353412
2020-11-02	0.00020371477506508917
2020-11-03	0.006314959713331181
2020-11-04	0.00015181568001154666
2020-11-05	0.007691084228698797
2020-11-06	0.003966902179934451
2020-11-09	0.007802328396244285
2020-11-10	-0.005210933259343964
2020-11-11	-0.0012471938329066123
2020-11-12	0.002897112087392406
2020-11-13	0.00014941119374078937
2020-11-16	0.004730824957880797
2020-11-17	0.0006938907288862595
2020-11-18	0.000693409578408577
2020-11-19	-0.004504001353987208
2020-11-20	0.00044745356588182794
2020-11-23	0.0002981689604899529
2020-11-24	-0.002682796549124178
2020-11-25	0.0046826101270043274
2020-11-26	0.001140474983544193
2020-11-27	0.0003466498150672681
2020-11-30	-0.0015347933713788509
2020-12-01	-0.0026280497055038987
2020-12-02	0.0005965751096332905
2020-12-03	0.007701496045231959
2020-12-04	0.004388340813382685
2020-12-07	-0.0016200384683291436
2020-12-08	0.00299946218713365
2020-12-09	-0.002304153498124961
2020-12-10	0.0
2020-12-11	-0.0026042887013053573
2020-12-14	0.002955986383609055
2020-12-15	0.0016700871148078722
2020-12-16	-0.0017163144756239257
2020-12-17	0.0032420709317417806
2020-12-18	-0.002595107429781973
2020-12-21	-0.0037800897594347793
2020-12-22	-0.0010347975294792144
2020-12-23	0.0017758514610486387
2020-12-24	0.002708307301549917
2020-12-29	0.003928634158945066
2020-12-30	0.0008316462056721097
2020-12-31	0.00415440283172086
2021-01-04	0.005548792438948791
2021-01-05	0.000677667806428861
2021-01-06	-0.0033376987165212313
2021-01-07	-0.004853426677272621
2021-01-08	0.0011705301454489891
2021-01-11	-0.006771236349932375
2021-01-12	-0.0009318870075777363
2021-01-13	0.003240076936658287
2021-01-14	-0.010716394768376825
2021-01-15	-0.002918317966237427
2021-01-18	0.0007937476964776646
2021-01-19	-9.915867907328568e-05
2021-01-20	0.0020820849018625687
2021-01-21	0.0009893981836650578
2021-01-22	-0.00296526072741754
2021-01-25	-0.0011896772411468248
2021-01-26	0.0008436633694557383
2021-01-27	-0.0023305460652078835
2021-01-28	-0.0007952468416315694
2021-01-29	0.006963834072959196
2021-02-01	-0.0050879211957873816
2021-02-02	0.005014619375760088
2021-02-03	-0.000691628252716403
2021-02-04	-0.005240248986506546
2021-02-05	9.941493062104456e-05
2021-02-08	-0.0010932280595201682
2021-02-09	0.005273094896351971
2021-02-10	-0.000890775598472171
2021-02-11	0.003764288205053923
2021-02-12	-0.0033060207087649562
2021-02-15	0.001930785578703409
2021-02-16	-0.006917724683740856
2021-02-17	-0.0071649043288786185
2021-02-18	0.00010025194514384772
2021-02-19	0.0009020241369639415
2021-02-22	-0.01081407631273601
2021-02-23	0.0031379446879327144
2021-02-24	0.004843626279761759
2021-02-25	-0.008385208567170954
2021-02-26	-0.013418446916622195
2021-03-01	0.009033103052274782
2021-03-02	-0.005493396732073497
2021-03-03	0.0005114097920497773
2021-03-04	-0.00020444375386496905
2021-03-05	-0.009970328919040594
2021-03-08	-0.01038067301006107
2021-03-09	0.00302683355513067
2021-03-10	-0.0011446473683470737
2021-03-11	0.008959273148147151
2021-03-12	-0.00960248136115649
2021-03-15	0.0018765670205576068
2021-03-16	-0.0011446473683470737
2021-03-17	-0.0027085583146373438
2021-03-18	0.0022458615935592174
2021-03-19	0.0009901633332147775
2021-03-22	0.0037484444702182707
2021-03-23	-0.0029045516064821753
2021-03-24	-0.001248467989523605
2021-03-25	-0.0013020833333333703
2021-03-26	0.003285553495762761
2021-03-29	-0.003222842084624311
2021-03-30	-0.003858939588927801
2021-03-31	0.002355758235667915
2021-04-01	0.0020890682296665908
2021-04-06	0.007557264001313069
2021-04-07	-0.0004138310988190952
2021-04-08	-0.0002070406943933678
2021-04-09	0.0006211717281170426
2021-04-12	-0.0016553243952761587
2021-04-13	-0.003108839914588768
2021-04-14	0.0062370698809735
2021-04-15	0.00227266099558876
2021-04-16	0.0014430738392834375
2021-04-19	-0.0006175914545758499
2021-04-20	0.00010300861367307235
2021-04-21	0.001184202070299234
2021-04-22	0.0009257286572148526
2021-04-23	0.0008734427615499918
2021-04-26	0.0002566891733801757
2021-04-27	-0.00046195326589759667
2021-04-28	-0.0013862652561452693
2021-04-29	0.0038562392864263106
2021-04-30	-0.0018438875241896246
2021-05-04	-0.004618273464302547
2021-05-05	0.003711729232711347
2021-05-06	0.0025167206001257547
2021-05-07	0.007940996118503074
2021-05-10	-0.0019315079404412794
2021-05-11	-0.0021389191670392327
2021-05-12	-0.005716010529919324
2021-05-13	-0.0007186872147298962
2021-05-14	0.00441750895164561
2021-05-17	-0.003988947561000988
2021-05-18	0.002156490967299529
2021-05-19	0.0
2021-05-20	0.002151928699126726
2021-05-21	-0.0008180146069356464
2021-05-24	0.0018420006439545666
2021-05-25	0.0012256906569687587
2021-05-26	0.0011222262203509636
2021-05-27	0.0018853071758526685
2021-05-28	0.0019834174844315378
2021-06-01	0.0020302197127719523
2021-06-02	0.00040523671257575167
2021-06-03	-0.005063291139240533
2021-06-04	0.007124650872694094
2021-06-07	-0.0018191036960812923
2021-06-08	-0.0016198849666162474
2021-06-09	0.0028394562170550586
2021-06-10	-0.0009100651071501931
2021-06-11	0.003238863207894571
2021-06-14	-0.0030770812825294813
2021-06-15	0.0011637692751940154
2021-06-16	0.0007075679228574216
2021-06-17	-0.014747465499723833
2021-06-18	0.001230292653841225
2021-06-21	-0.0011263629554238985
2021-06-22	-0.0032803658104904043
2021-06-23	0.0006170683587605197
2021-06-24	0.0042141641366704174
2021-06-25	-0.002251725672265281
2021-06-28	-0.0006155640738805257
2021-06-29	-0.0023095717342439537
2021-06-30	0.0055044360696454575
2021-07-01	-0.003888313412050426
2021-07-02	0.0006163861215080502
2021-07-05	-0.00015406034779574806
2021-07-06	-0.004569020074563501
2021-07-07	0.002166134300956246
2021-07-08	-0.004734527547641365
2021-07-09	0.005067275166785512
2021-07-12	-0.002572281034262991
2021-07-13	0.0010315501506361624
2021-07-14	-0.00041221058480989115
2021-07-15	-0.013195863704091537
2021-07-16	0.002925185705454414
2021-07-19	-0.0054166316986083984
2021-07-20	0.002513592954876076
2021-07-21	0.0007312964263634925
2021-07-22	0.0033406377676770127
2021-07-23	-0.0005202689776325764
2021-07-26	0.0002602698991707175
2021-07-27	-0.00390279443797803
2021-07-28	0.0034479347425699913
2021-07-29	0.0018742222351091353
2021-07-30	0.0
2021-08-02	0.004572879191687029
2021-08-03	-0.0013449708037147623
2021-08-04	0.0012431653175133395
2021-08-05	-0.0004138739254612167
2021-08-06	-0.0013455879577340957
2021-08-09	-0.005078829561720233
2021-08-10	-0.0017709987782953407
2021-08-11	0.003443976540447702
2021-08-12	-0.00041602615592861714
2021-08-13	-0.0011445282452710037
2021-08-16	-0.0035416285196939734
2021-08-17	0.0009407937951635414
2021-08-18	-0.0005222250836325326
2021-08-19	-0.0028212816267113583
2021-08-20	0.0011526837472470852
2021-08-23	0.0036633710568052535
2021-08-24	0.003128616682317009
2021-08-25	0.0
2021-08-26	-0.0005198362666459788
2021-08-27	0.007281016774351556
2021-08-31	0.007848019051742705
2021-09-01	-0.000819690904768855
2021-09-02	-0.0035889918598144277
2021-09-03	0.00010293440793396336
2021-09-06	0.001286272891618312
2021-09-07	-0.0038538615572056845
2021-09-08	-0.0049520618531140315
2021-09-09	0.004665677468898233
2021-09-10	-0.001651224557170372
2021-09-13	-0.0003617534989418525
2021-09-14	-0.0012925908446635992
2021-09-15	0.002536706487291873
2021-09-16	-0.005835216419513456
2021-09-17	-0.0035321416968594477
2021-09-20	-0.0025020628476953855
2021-09-21	0.003239941028480242
2021-09-22	0.0012501588629301175
2021-09-23	-0.001300593062180666
2021-09-24	-0.005677951403654347
2021-09-27	0.0012572832577322224
2021-09-28	-0.007743803711545594
2021-09-29	0.0
2021-09-30	0.004798585029730962
2021-10-01	-0.00026241433197049524
2021-10-04	-0.0007349049325376944
2021-10-05	-0.0016810638957380775
2021-10-06	-0.002525761652792502
2021-10-07	0.0012661188871869733
2021-10-08	-0.002581693810776442
2021-10-11	-0.0030108925718689283
2021-10-12	0.0014304811158949438
2021-10-13	0.0019576233359617223
2021-10-14	0.00781495242042518
2021-10-15	-0.00010481123544470172
2021-10-18	-0.007964729840911677
2021-10-19	0.007817429063397885
2021-10-20	-0.00010484419361100894
2021-10-21	-0.005660980385601588
2021-10-22	0.0006326324612926371
2021-10-25	0.003792993015137247
2021-10-26	0.00020997452677451456
2021-10-27	-0.002938385734145288
2021-10-28	0.0017892660259237747
2021-10-29	-0.002101249712134212
2021-11-01	0.0
2021-11-02	0.0013160664938096645
2021-11-03	-0.004784204983906526
2021-11-04	0.000739563588967096
2021-11-05	0.005225877436742632
2021-11-08	0.004096067153738447
2021-11-09	0.0038177694780976434
2021-11-10	-0.0020840322506275877
2021-11-11	5.2259402609777794e-05
2021-11-12	0.0004176550758554498
2021-11-15	0.0012002072831951427
2021-11-16	-0.0023976165558416973
2021-11-17	-0.0016718499249417373
2021-11-18	0.002145717281664572
2021-11-19	-0.0037078003733856946
2021-11-22	-0.0023063342290680078
2021-11-23	-0.0015761429942724448
2021-11-24	-0.000894538912603271
2021-11-25	0.0006847047251055116
2021-11-26	-0.003842082776521427
2021-11-29	0.0016378588872829614
2021-11-30	0.004641865567639014
2021-12-01	0.003780247487839894
2021-12-02	-0.00533522885630433
2021-12-03	-0.0022086567146454295
2021-12-06	0.0013175924568475939
2021-12-07	0.0026317173827230533
2021-12-08	0.0037271848107727212
2021-12-09	-0.0032949248644286167
2021-12-10	0.0005771388326358817
2021-12-13	-0.0007342112178831961
2021-12-14	0.001154619651805966
2021-12-15	-0.0002096523762029623
2021-12-16	0.0004194726853117281
2021-12-17	0.000524061022679545
2021-12-20	-0.00010470934683592947
2021-12-21	0.0002095205632322017
2021-12-22	0.0007857173513101667
2021-12-23	0.0027214580715932968
2021-12-24	0.0005741458972501334
2021-12-29	-0.0030255703718726767
2021-12-30	0.0014127473804892432
2021-12-31	0.0024557250755106175
2022-01-04	-0.007557578148803312
2022-01-05	-0.00036766620908734726
2022-01-06	-0.006462098093958035
2022-01-07	0.0006345254973307846
