time	URTH
2018-12-07	-0.01788669201122306
2018-12-10	-0.0020504859586387703
2018-12-11	-0.0010877005102031267
2018-12-12	0.010768292476918573
2018-12-13	-0.0020349313751768516
2018-12-14	-0.0171524560161348
2018-12-17	-0.015621170870872003
2018-12-18	-0.00830654311827883
2018-12-19	-0.0112514258021571
2018-12-20	-0.014540320517544836
2018-12-21	-0.018219216754674528
2018-12-24	-0.01934129368095272
2018-12-26	0.03278250339098321
2018-12-27	0.009935440555695507
2018-12-28	0.0007666435487652112
2018-12-31	0.006893921906092171
2019-01-02	0.00012672126902346648
2019-01-03	-0.016734276632686118
2019-01-04	0.030428064526029308
2019-01-07	0.004629664102342446
2019-01-08	0.00983934371053885
2019-01-09	0.0069067284897281755
2019-01-10	0.00453212578819473
2019-01-11	-0.002926539286822294
2019-01-14	-0.0036687713669940614
2019-01-15	0.009083071715745739
2019-01-16	0.000973139909325127
2019-01-17	0.007169720881353037
2019-01-18	0.01097977427927388
2019-01-22	-0.01372480622166694
2019-01-23	0.002299158310860916
2019-01-24	0.0019316193308938079
2019-01-25	0.010242179732506962
2019-01-28	-0.007394980251296812
2019-01-29	0.0016822805526901519
2019-01-30	0.012356031331038242
2019-01-31	0.006754351213967835
2019-02-01	-0.0003530929804630434
2019-02-04	0.006004970380288466
2019-02-05	0.005500950459656817
2019-02-06	-0.0026772593077543094
2019-02-07	-0.01027074288379537
2019-02-08	-0.0009434177850896619
2019-02-11	-0.00011806109639223017
2019-02-12	0.012749401991820397
2019-02-13	0.0023312384439664324
2019-02-14	-0.0013954543571172984
2019-02-15	0.012460692449049793
2019-02-19	0.002415448338803472
2019-02-20	0.0028686172762231177
2019-02-21	-0.0029748527653455925
2019-02-22	0.005623110709221946
2019-02-25	0.0021682351633172114
2019-02-26	0.0011386754095716878
2019-02-27	-0.0025022887316304976
2019-02-28	-0.002394516439910399
2019-03-01	0.006629350156778013
2019-03-04	-0.004314718459574429
2019-03-05	0.0
2019-03-06	-0.005245741494647849
2019-03-07	-0.009859000083177305
2019-03-08	-0.0015052087377367407
2019-03-11	0.01310302540356667
2019-03-12	0.001945726949767801
2019-03-13	0.007996309583291561
2019-03-14	-0.0018131917111088303
2019-03-15	0.00760670021590637
2019-03-18	0.003943644778829247
2019-03-19	0.00033668664209440813
2019-03-20	-0.0020195255326217465
2019-03-21	0.007082685828298407
2019-03-22	-0.019535610228055722
2019-03-25	0.0001137937678192813
2019-03-26	0.006716803186279874
2019-03-27	-0.0035055700274108093
2019-03-28	0.0021560917622540643
2019-03-29	0.005435436192998466
2019-04-01	0.011600391583245884
2019-04-02	0.00033398774659088026
2019-04-03	0.003895364274512536
2019-04-04	0.0008869382900378309
2019-04-05	0.003766105138263809
2019-04-08	0.0011034922874670894
2019-04-09	-0.005731969416489235
2019-04-10	0.0035476685770603478
2019-04-11	-0.0004418171411396665
2019-04-12	0.006520737356332296
2019-04-15	-0.00021957442773046232
2019-04-16	0.0007688049695553367
2019-04-17	-0.0005487604285623338
2019-04-18	0.00153727231928813
2019-04-22	0.00010966052330729781
2019-04-23	0.005261957039199405
2019-04-24	-0.003489636919015715
2019-04-25	-0.0007660286378657899
2019-04-26	0.004599778880404859
2019-04-29	0.0016351672407635132
2019-04-30	0.002285580003811294
2019-05-01	-0.008469962105709605
2019-05-02	-0.0016426886485033654
2019-05-03	0.01064056112704792
2019-05-06	-0.006403954797347344
2019-05-07	-0.016932521698226233
2019-05-08	-0.00033335681752422186
2019-05-09	-0.00444643763839192
2019-05-10	0.004354615903079839
2019-05-13	-0.022456883953300477
2019-05-14	0.008870678682926902
2019-05-15	0.006087260975091935
2019-05-16	0.00795517181481964
2019-05-17	-0.005113373601090321
2019-05-20	-0.007039075457183963
2019-05-21	0.00810164925235446
2019-05-22	-0.002902048414594849
2019-05-23	-0.01164223546635812
2019-05-24	0.0054365808422440765
2019-05-28	-0.008561389383529905
2019-05-29	-0.007499189252237026
2019-05-30	0.0032054812156616652
2019-05-31	-0.009928051403123472
2019-06-03	-0.0025357447589463566
2019-06-04	0.019990706138629744
2019-06-05	0.005098046842081372
2019-06-06	0.004283106945328852
2019-06-07	0.012570176944585842
2019-06-10	0.005098637533238026
2019-06-11	-0.001433582410459544
2019-06-12	-0.0020983151297924163
2019-06-13	0.0016600434358753358
2019-06-14	-0.0028726342955901485
2019-06-17	-0.013850415512465353
2019-06-18	0.011460636438948457
2019-06-19	0.004443474125698232
2019-06-20	0.009400558408914295
2019-06-21	-0.0029582190533247177
2019-06-24	0.00032965691535036257
2019-06-25	-0.008239042184526202
2019-06-26	0.0
2019-06-27	0.002769162642670908
2019-06-28	0.005412546894693948
2019-07-01	0.006921609602811296
2019-07-02	0.0031642216115561617
2019-07-03	0.006961054738456429
2019-07-05	-0.0024843740806282932
2019-07-08	-0.004872733683566777
2019-07-09	-0.0010881226600734095
2019-07-10	0.004901927377807036
2019-07-11	0.0022764128398120587
2019-07-12	0.0029202279378595097
2019-07-15	-0.0005392327180808731
2019-07-16	-0.0030211348551456574
2019-07-17	-0.0035714483290594234
2019-07-18	0.0018464013197434515
2019-07-19	-0.004011222091894973
2019-07-22	0.00293889882436571
2019-07-23	0.006403342426670733
2019-07-24	0.0034508754797784036
2019-07-25	-0.007522886133032647
2019-07-26	0.00757990892477256
2019-07-29	-0.0010747565850158791
2019-07-30	-0.006455067173968709
2019-07-31	-0.005305878417603216
2019-08-01	-0.011103900127189759
2019-08-02	-0.00792595354837411
2019-08-05	-0.02563254679967142
2019-08-06	0.008768981822908417
2019-08-07	0.005531698505765181
2019-08-08	0.01403390596477827
2019-08-09	-0.0054251313709604565
2019-08-12	-0.012690630818336879
2019-08-13	0.01375579193956078
2019-08-14	-0.02791682831716147
2019-08-15	0.0022882945623630135
2019-08-16	0.010273990200408312
2019-08-19	0.010169508766993296
2019-08-20	-0.005480960351300301
2019-08-21	0.008997811150740276
2019-08-22	-0.0030096605263831844
2019-08-23	-0.0214669694312416
2019-08-26	0.010511949652967978
2019-08-27	-0.0022614718692395286
2019-08-28	0.003853172886632228
2019-08-29	0.011740809370391458
2019-08-30	0.0024547376095342965
2019-09-03	-0.006121943953500741
2019-09-04	0.01187140270719178
2019-09-05	0.01128947747301945
2019-09-06	0.001641609849792669
2019-09-09	0.00032786723986055755
2019-09-10	0.002512241615208133
2019-09-11	0.0032687192825011646
2019-09-12	0.005321436294805526
2019-09-13	-0.00021601645384394796
2019-09-16	-0.002809315263718193
2019-09-17	0.003358950650325543
2019-09-18	0.0006480042006160591
2019-09-19	0.0011870599677303861
2019-09-20	-0.004203938813849062
2019-09-23	-0.0017319337245262911
2019-09-24	-0.005964032145711395
2019-09-25	0.0028362838597562057
2019-09-26	0.000543925286542235
2019-09-27	-0.004348787902590967
2019-09-30	0.002183849576800956
2019-10-01	-0.010459785326225157
2019-10-02	-0.019819456703437877
2019-10-03	0.009885474230480584
2019-10-04	0.009899881808035804
2019-10-07	-0.0005507550529086913
2019-10-08	-0.014326597453914403
2019-10-09	0.006037577155491469
2019-10-10	0.00877965388597568
2019-10-11	0.012999893674292773
2019-10-14	-0.0017400330399673924
2019-10-15	0.010022858260912093
2019-10-16	-0.002157231692559547
2019-10-17	0.005945253590561528
2019-10-18	-0.004405717209015614
2019-10-21	0.00593626997631147
2019-10-22	-0.004399099207508916
2019-10-23	0.004849627587048433
2019-10-24	0.00268125274268316
2019-10-25	0.0024601921295233087
2019-10-28	0.004054601456130014
2019-10-29	0.0011689756868786816
2019-10-30	0.0037150883931893475
2019-10-31	-0.004653075543271656
2019-11-01	0.010518464033996144
2019-11-04	0.003259358181099792
2019-11-05	0.0003143867100454667
2019-11-06	0.0003143678329049493
2019-11-07	0.0018852146925769642
2019-11-08	0.0010453530241782971
2019-11-11	-0.000626620579048387
2019-11-12	0.0015674141135033626
2019-11-13	-0.0005216006589376931
2019-11-14	-0.0013570446625378318
2019-11-15	0.008466658341080846
2019-11-18	-0.0009328769087225686
2019-11-19	0.0008299806158447165
2019-11-20	-0.004768312207442338
2019-11-21	-0.0024997967693356493
2019-11-22	0.002088384511300889
2019-11-25	0.007919163556981523
2019-11-26	0.0008269843780008834
2019-11-27	0.0055779457612372685
2019-11-29	-0.006060568537630373
2019-12-02	-0.0063042641265419475
2019-12-03	-0.0056162340817228484
2019-12-04	0.006798467960772436
2019-12-05	0.0012465729744912668
2019-12-06	0.00747044242811068
2019-12-09	-0.003604515753049986
2019-12-10	-0.00041344615532135087
2019-12-11	0.004549709911815025
2019-12-12	0.006176000665952364
2019-12-13	0.0045013037484016305
2019-12-16	-0.0013240134390472003
2019-12-17	-0.0029573824469458776
2019-12-18	-0.0006136602296590299
2019-12-19	0.003377359882783315
2019-12-20	0.004793974054611461
2019-12-23	-0.000304525212123985
2019-12-24	0.0005076708027931254
2019-12-26	0.003755229383599401
2019-12-27	0.0017188894471436011
2019-12-30	-0.007469444494287103
2019-12-31	0.004576395198439442
2020-01-02	0.007592630180890403
2020-01-03	-0.008439629741715082
2020-01-06	0.005674308893914848
2020-01-07	-0.0026196688788964195
2020-01-08	0.0028285562717378365
2020-01-09	0.005741913106673158
2020-01-10	-0.004006349270393228
2020-01-13	0.006436035538369467
2020-01-14	-0.001998446982188762
2020-01-15	0.0014016759461179529
2020-01-16	0.007998431099860204
2020-01-17	0.003372386116984094
2020-01-21	-0.005239288152476873
2020-01-22	0.0017887340762068327
2020-01-23	-0.0007935145679739408
2020-01-24	-0.006651501796993919
2020-01-27	-0.017089737419504814
2020-01-28	0.00925270641817888
2020-01-29	0.0003022242459325142
2020-01-30	0.0015107415096764498
2020-01-31	-0.017196289646917995
2020-02-03	0.0054230917946578305
2020-02-04	0.017809891735741656
2020-02-05	0.009299072945813558
2020-02-06	0.003566481094158247
2020-02-07	-0.0066140748090354196
2020-02-10	0.005068092518636602
2020-02-11	0.004647036024712836
2020-02-12	0.005019212018177122
2020-02-13	-0.0032315102054355505
2020-02-14	0.0012771122138592883
2020-02-18	-0.0028453779507200405
2020-02-19	0.003935860835275751
2020-02-20	-0.004214449772815598
2020-02-21	-0.00698818007023394
2020-02-24	-0.034691248103616346
2020-02-25	-0.0267994724993188
2020-02-26	-0.0029541969076078978
2020-02-27	-0.037354484437003954
2020-02-28	-0.014290458770071512
2020-03-02	0.039701185019330065
2020-03-03	-0.022525002980807507
2020-03-04	0.03807748628647056
2020-03-05	-0.030338215258773227
2020-03-06	-0.015589232016175347
2020-03-09	-0.08283502883877236
2020-03-10	0.04503747127116564
2020-03-11	-0.0497978629233653
2020-03-12	-0.10432872597921161
2020-03-13	0.08104796761474442
2020-03-16	-0.11377618825931668
2020-03-17	0.056681309583360706
2020-03-18	-0.05565242782436208
2020-03-19	0.0075262538068425755
2020-03-20	-0.03269908096707397
2020-03-23	-0.0180678699314355
2020-03-24	0.09096301096508963
2020-03-25	0.017954294819036987
2020-03-26	0.055852492112689944
2020-03-27	-0.03037198175703748
2020-03-30	0.0262332868021935
2020-03-31	-0.008902416033236715
2020-04-01	-0.04529704562393577
2020-04-02	0.020564499299972283
2020-04-03	-0.015277277195405281
2020-04-06	0.06312694172283106
2020-04-07	0.0017612201963870255
2020-04-08	0.02386037412298614
2020-04-09	0.0182754554897393
2020-04-13	-0.008431666785674974
2020-04-14	0.025145768980783467
2020-04-15	-0.022632966542586952
2020-04-16	0.002667235479569152
2020-04-17	0.02623949067008957
2020-04-20	-0.01425708784393065
2020-04-21	-0.02749226573127095
2020-04-22	0.01978860125704962
2020-04-23	-0.00048211299191069923
2020-04-24	0.01109367135608097
2020-04-27	0.015026859381748858
2020-04-28	0.0005875108847281929
2020-04-29	0.026420853725269478
2020-04-30	-0.01201238997559917
2020-05-01	-0.025822178568469023
2020-05-04	0.002020751264590448
2020-05-05	0.005456691195968588
2020-05-06	-0.00660695108393472
2020-05-07	0.013182905588867033
2020-05-08	0.019927378106758153
2020-05-11	0.0005745939677717082
2020-05-12	-0.018722688940129295
2020-05-13	-0.015568322911197585
2020-05-14	0.004756260798292278
2020-05-15	0.004378730728781477
2020-05-18	0.03228464445737145
2020-05-19	-0.010729396585521633
2020-05-20	0.018345494414177432
2020-05-21	-0.009290728245831437
2020-05-22	0.00022868987314828004
2020-05-26	0.018637060032937525
2020-05-27	0.01447975046081229
2020-05-28	0.0018810113244767113
2020-05-29	0.001656475885468911
2020-06-01	0.010584418370102266
2020-06-02	0.008946101484427427
2020-06-03	0.015895258844607074
2020-06-04	-0.003831832060089302
2020-06-05	0.022865766671438248
2020-06-08	0.01222185446482138
2020-06-09	-0.009287941297282054
2020-06-10	-0.0036458174387613562
2020-06-11	-0.05676947431837365
2020-06-12	0.014520034813445992
2020-06-15	-0.0020758488357942584
2020-06-16	0.01664116852860431
2020-06-17	-0.0009692436645872826
2020-06-18	-0.0007545510117192844
2020-06-19	-0.005070049695589662
2020-06-22	0.008240209033656187
2020-06-23	0.004409115727801449
2020-06-24	-0.025803036646007138
2020-06-25	0.012638768577626358
2020-06-26	-0.021488992192911893
2020-06-29	0.012089577347130342
2020-06-30	0.009753417968749956
2020-07-01	0.005643632254238584
2020-07-02	0.00755446709018881
2020-07-06	0.015424190574036656
2020-07-07	-0.010443095583272832
2020-07-08	0.008527908246219962
2020-07-09	-0.0066588864745132925
2020-07-10	0.010108500897091144
2020-07-13	-0.008953949977758002
2020-07-14	0.013817978285095789
2020-07-15	0.010484378578278442
2020-07-16	-0.004565208804217069
2020-07-17	0.003231160628571761
2020-07-20	0.007792207792207684
2020-07-21	0.0019587880557345727
2020-07-22	0.0048359009043803525
2020-07-23	-0.011263629554238985
2020-07-24	-0.006213737461592261
2020-07-27	0.00958730906338845
2020-07-28	-0.006502862007417565
2020-07-29	0.011636392172280852
2020-07-30	-0.005956678799365123
2020-07-31	-0.0014464240967475561
2020-08-03	0.010760485246851026
2020-08-04	0.0047087631587332535
2020-08-05	0.006113076564373765
2020-08-06	0.004151935818829111
2020-08-07	-0.0031263127928538026
2020-08-10	0.0029337472939190423
2020-08-11	-0.004135525874913948
2020-08-12	0.016307028524414235
2020-08-13	-0.0009965963501169517
2020-08-14	-0.002693502083203736
2020-08-17	0.00670199220530332
2020-08-18	0.0012917056260568494
2020-08-19	-0.004564841716746315
2020-08-20	0.002093501042605306
2020-08-21	0.0006963758173688106
2020-08-24	0.00994134642018385
2020-08-25	0.003149988539761228
2020-08-26	0.00912562694889818
2020-08-27	-0.0012640729098322145
2020-08-28	0.005939057694371863
2020-08-31	-0.0034843264751731606
2020-09-01	0.008546981946804255
2020-09-02	0.01155628486091187
2020-09-03	-0.030464628234439406
2020-09-04	-0.006775283158125922
2020-09-08	-0.023232807104998976
2020-09-09	0.018319812780223765
2020-09-10	-0.014710300645613184
2020-09-11	0.0026228401435923754
2020-09-14	0.013281011197608494
2020-09-15	0.005957685230617793
2020-09-16	-0.0032572718350851737
2020-09-17	-0.0060408060019110366
2020-09-18	-0.008568303146538003
2020-09-21	-0.01668177697189488
2020-09-22	0.006745055415447343
2020-09-23	-0.01989644748725261
2020-09-24	0.0022785456691354344
2020-09-25	0.012297225200859963
2020-09-28	0.016129051100666425
2020-09-29	-0.003315268515365344
2020-09-30	0.003124660431957027
2020-10-01	0.006129427561571976
2020-10-02	-0.007290479851822296
2020-10-05	0.017907432112397315
2020-10-06	-0.011958876070597868
2020-10-07	0.013904164976248579
2020-10-08	0.007399368542657658
2020-10-09	0.007736763400305602
2020-10-12	0.012633580204917116
2020-10-13	-0.006046039077437726
2020-10-14	-0.00617938970294718
2020-10-15	-0.004177599377255259
2020-10-16	0.001170758503239222
2020-10-19	-0.011986000039105993
2020-10-20	0.004536927579068761
2020-10-21	-0.004025488844941139
2020-10-22	0.004041758900308334
2020-10-23	0.004810975661369676
2020-10-26	-0.018370112572711816
2020-10-27	-0.004977105360906564
2020-10-28	-0.03271305195094143
2020-10-29	0.008584074678900988
2020-10-30	-0.010151742184662194
2020-11-02	0.011706256056172926
2020-11-03	0.021400739909059663
2020-11-04	0.018847090259829224
2020-11-05	0.02115518630309321
2020-11-06	0.0013490016505603997
2020-11-09	0.015107772541256503
2020-11-10	0.0022751492845227705
2020-11-11	0.006998939187312647
2020-11-12	-0.010331534343095305
2020-11-13	0.012432357639245106
2020-11-16	0.011717285305813396
2020-11-17	-0.0026869351867632174
2020-11-18	-0.008546991584559516
2020-11-19	0.0060907188759740105
2020-11-20	-0.0028872606878846963
2020-11-23	0.003736237016631616
2020-11-24	0.01581988267374146
2020-11-25	-0.0008245141468091743
2020-11-27	0.004492508161185738
2020-11-30	-0.005658955193531434
2020-12-01	0.010831653008365194
2020-12-02	0.0009989157973842033
2020-12-03	0.00081644139662429
2020-12-04	0.009970979669724489
2020-12-07	-0.003679734692628278
2020-12-08	0.003242956521249063
2020-12-09	-0.006195586103884043
2020-12-10	0.0009034918128421054
2020-12-11	-0.0027983170428746984
2020-12-14	-0.007241812645222279
2020-12-15	0.010850756462793543
2020-12-16	0.002345319635567389
2020-12-17	0.007739386150960259
2020-12-18	-0.0030362918118639337
2020-12-21	-0.006807615015993473
2020-12-22	-0.0007214484455417836
2020-12-23	0.0029782869365626574
2020-12-24	0.0027895725335198573
2020-12-28	0.005922433760371382
2020-12-29	0.00035683243596640324
2020-12-30	0.0013376273113547832
2020-12-31	0.0010686859524768888
2021-01-04	-0.0069389412265834505
2021-01-05	0.007704027873432828
2021-01-06	0.006044984603869263
2021-01-07	0.011487170387836532
2021-01-08	0.007338135135257717
2021-01-11	-0.009192590244008314
2021-01-12	0.0028008726024002506
2021-01-13	0.001571094576723775
2021-01-14	-0.0007842818116829964
2021-01-15	-0.009680800409030299
2021-01-19	0.008102141296517207
2021-01-20	0.011793469552937585
2021-01-21	-0.00017265276393629847
2021-01-22	-0.0038860497908241864
2021-01-25	0.002340739280733528
2021-01-26	-0.0013838752664629972
2021-01-27	-0.02399096366733755
2021-01-28	0.006921632464268024
2021-01-29	-0.0174495755321481
2021-02-01	0.015068619045347731
2021-02-02	0.012635860460481929
2021-02-03	0.0013089138558128877
2021-02-04	0.008714596949890963
2021-02-05	0.0038876626198030007
2021-02-08	0.007831357022450858
2021-02-09	0.0027324711225040765
2021-02-10	-0.0010219087649677716
2021-02-11	0.003409782066350342
2021-02-12	0.004842406756074835
2021-02-16	0.0023672538230181672
2021-02-17	-0.001686883876185541
2021-02-18	-0.005238279345934793
2021-02-19	0.0
2021-02-22	-0.0065398051387542955
2021-02-23	-8.551026866787659e-05
2021-02-24	0.007951439059982413
2021-02-25	-0.02129105224552974
2021-02-26	-0.009620390334327933
2021-03-01	0.022840646600385872
2021-03-02	-0.0038500766496982752
2021-03-03	-0.013828056395530197
2021-03-04	-0.012018788164830263
2021-03-05	0.014192529757597327
2021-03-08	-0.004954364882265971
2021-03-09	0.015548556316399509
2021-03-10	0.005676896788127328
2021-03-11	0.009322647830614317
2021-03-12	0.0008473728693407789
2021-03-15	0.004402647027171636
2021-03-16	0.0013487622508123742
2021-03-17	0.0035356357076212763
2021-03-18	-0.013924973118560002
2021-03-19	0.00034022360777985483
2021-03-22	0.00433712179703627
2021-03-23	-0.009314127758961233
2021-03-24	-0.0054700802534054516
2021-03-25	0.005757976670943021
2021-03-26	0.012560892386877187
2021-03-29	-0.0013502418743407407
2021-03-30	-0.0021970129700999985
2021-03-31	0.0034721885700972344
2021-04-01	0.010887002605996177
2021-04-05	0.013691763285707204
2021-04-06	-0.0024707249784822194
2021-04-07	0.0005779367010969594
2021-04-08	0.006931234598305691
2021-04-09	0.0043431843366272815
2021-04-12	-0.0006526942171478645
2021-04-13	0.005143674364394224
2021-04-14	-0.003411568246796004
2021-04-15	0.01075882034850073
2021-04-16	0.0034674647025922933
2021-04-19	-0.004098377742081882
2021-04-20	-0.009844276750576086
2021-04-21	0.008638232959842673
2021-04-22	-0.006867564815181804
2021-04-23	0.010576009364815064
2021-04-26	0.0019320388134849154
2021-04-27	-0.0007230944765598268
2021-04-28	0.0006431953034780058
2021-04-29	0.003214154565590377
2021-04-30	-0.009931901312970837
2021-05-03	0.00525848655181127
2021-05-04	-0.00965720712221707
2021-05-05	0.00398184221424791
2021-05-06	0.0077701259470668305
2021-05-07	0.009798419402228253
2021-05-10	-0.008907999019155843
2021-05-11	-0.010432573993983452
2021-05-12	-0.020030826937040835
2021-05-13	0.01117184826570794
2021-05-14	0.016040584706695116
2021-05-17	-0.003544119500590859
2021-05-18	-0.0030716777643696735
2021-05-19	-0.005432564331452117
2021-05-20	0.01231040650378179
2021-05-21	8.0551956011643e-05
2021-05-24	0.009019187822753905
2021-05-25	-0.0019154468261658453
2021-05-26	0.0014393115999498107
2021-05-27	0.0008783185262524196
2021-05-28	0.001994415660496518
2021-06-01	0.00103507073560416
2021-06-02	0.0017497302587676788
2021-06-03	-0.004128595916362721
2021-06-04	0.009168472638769964
2021-06-07	0.0016590226057424662
2021-06-08	7.888742139172678e-05
2021-06-09	-0.00173502535810921
2021-06-10	-0.003950071044139691
2021-06-11	0.002855334748756988
2021-06-14	0.0017399653310279373
2021-06-15	-0.00197378803704229
2021-06-16	-0.0053002593064608305
2021-06-17	-0.0016701056787051805
2021-06-18	-0.01529513413220851
2021-06-21	0.01351021891998494
2021-06-22	0.0036717679514270962
2021-06-23	-0.002544931606973
2021-06-24	0.007973210130755692
2021-06-25	0.002610360985875637
2021-06-28	-0.000552265836877508
2021-06-29	0.0007893785434180955
2021-06-30	-0.001656405477951095
2021-07-01	0.0038713586549021795
2021-07-02	0.006138822558509727
2021-07-06	-0.0028159652007931912
2021-07-07	0.0036868024704443947
2021-07-08	-0.011176243370714878
2021-07-09	0.013436647350163256
2021-07-12	0.004289526177831737
2021-07-13	-0.0052030608582390725
2021-07-14	0.002341824970143458
2021-07-15	-0.005451689887201461
2021-07-16	-0.00728269637745349
2021-07-19	-0.01538216454901864
2021-07-20	0.01273837502942321
2021-07-21	0.010916835799694047
2021-07-22	0.0015650437969274567
2021-07-23	0.00937576840116816
2021-07-26	0.0006192571371068656
2021-07-27	-0.0034810623761853954
2021-07-28	0.0017854037762954356
2021-07-29	0.005191771817909974
2021-07-30	-0.0068609264667999215
2021-08-02	0.001552409729097537
2021-08-03	0.006587662648664727
2021-08-04	-0.003156788163653945
2021-08-05	0.006101747730627771
2021-08-06	-0.0016120947638079697
2021-08-09	0.0001538198538371116
2021-08-10	0.00115317819664984
2021-08-11	0.003609285949141894
2021-08-12	0.0020659902625832505
2021-08-13	0.0030543209833389096
2021-08-16	-0.0003044555872944166
2021-08-17	-0.007614985868307778
2021-08-18	-0.008210614365273261
2021-08-19	-0.00371370001964455
2021-08-20	0.0072221219610546505
2021-08-23	0.009483390566538796
2021-08-24	0.001985868633391341
2021-08-25	0.0016006665993615332
2021-08-26	-0.005327222075776072
2021-08-27	0.008645791195083019
2021-08-30	0.0029583507868582437
2021-08-31	-0.001512607369503427
2021-09-01	0.0032570266767590894
2021-09-02	0.003170994176084685
2021-09-03	0.001354767375520316
2021-09-07	-0.002555402706442389
2021-09-08	-0.0031648964394972445
2021-09-09	-0.00340159476211388
2021-09-10	-0.005688713750247931
2021-09-13	0.0034327329377772386
2021-09-14	-0.004789339031309292
2021-09-15	0.00603462885977657
2021-09-16	-0.0014426913121411422
2021-09-17	-0.010265309870850836
2021-09-20	-0.016902308817905776
2021-09-21	0.0017192372060221839
2021-09-22	0.008815766479802534
2021-09-23	0.01160003115242736
2021-09-24	-0.0017582427324489558
2021-09-27	-0.00206773065304644
2021-09-28	-0.021333733645776842
2021-09-29	-7.842967400772949e-05
2021-09-30	-0.00831240265446942
2021-10-01	0.00814485834851908
2021-10-04	-0.011608720310126053
2021-10-05	0.0080151931570005
2021-10-06	0.001968194037215376
2021-10-07	0.00840732083795892
2021-10-08	-0.0010908476986383198
2021-10-11	-0.005304214675218133
2021-10-12	-0.0017251693624519282
2021-10-13	0.005655940325550501
2021-10-14	0.01593495717896687
2021-10-15	0.007227452399287904
2021-10-18	0.0014504003160782375
2021-10-19	0.00701271554100491
2021-10-20	0.003103502083227294
2021-10-21	0.0009809056733516286
2021-10-22	0.0006785646499911646
2021-10-25	0.0027873670474314327
2021-10-26	0.0013522100139427007
2021-10-27	-0.004951522519050067
2021-10-28	0.009273887372814649
2021-10-29	-0.00014944174786890585
2021-11-01	0.004258871337531334
2021-11-02	0.0020831691962508447
2021-11-03	0.006904689723989055
2021-11-04	0.002212085699446975
2021-11-05	0.0032372163576646074
2021-11-08	0.0006599907413302741
2021-11-09	-0.0030047905553629572
2021-11-10	-0.009850017671437339
2021-11-11	0.002152995927930945
2021-11-12	0.007704224341152921
2021-11-15	-0.000808649645950732
2021-11-16	0.0024279122682484555
2021-11-17	-0.0026422063145068453
2021-11-18	0.0024284482488550196
2021-11-19	-0.004404684320502228
2021-11-22	-0.005161458291141563
2021-11-23	7.407728262354141e-05
2021-11-24	0.0007411703027060401
2021-11-26	-0.022439449060866368
2021-11-29	0.008787906531131595
2021-11-30	-0.015470092384654355
2021-12-01	-0.011823058578150913
2021-12-02	0.014202981818190352
2021-12-03	-0.007534861844607499
2021-12-06	0.010352808026872218
2021-12-07	0.020872865275142205
2021-12-08	0.003420124266670488
2021-12-09	-0.00859516600772503
2021-12-10	0.005829587156251037
2021-12-13	-0.015752675645292702
2021-12-14	-0.008002512182206045
2021-12-15	0.015220700859206904
2021-12-16	-0.004797596843558072
2021-12-17	-0.010620581964905895
2021-12-20	-0.008374617833277642
2021-12-21	0.01612288755098379
2021-12-22	0.008840182206188985
2021-12-23	0.0071898698648869
2021-12-27	0.01100543600050874
2021-12-28	-0.0010297100818997817
2021-12-29	0.0006626147330104359
2021-12-30	-0.001986640167652487
2021-12-31	-0.002359127594143251
2022-01-03	0.0053945882946195844
2022-01-04	0.0
2022-01-05	-0.01675853530432847
2022-01-06	-0.001868879360209963
2022-01-07	-0.0024715534788426474
2022-01-10	-0.0041294619842039415
2022-01-11	0.010404138187294132
2022-01-12	0.004402300545306437
2022-01-13	-0.012109092009670142
2022-01-14	0.00015043068960474137
2022-01-18	-0.017969920222920543
2022-01-19	-0.00719701735712075
2022-01-20	-0.009331313890369897
2022-01-21	-0.017670902645343656
2022-01-24	-0.0007132416637122274
2022-01-25	-0.009912767764676311
2022-01-26	-0.003444135445984098
2022-01-27	-0.005304581598037483
2022-01-28	0.017614740364791714
2022-01-31	0.01889792628771625
2022-02-01	0.008182572732526427
2022-02-02	0.008348163189434876
2022-02-03	-0.02154080202630171
2022-02-04	0.004544044451803231
2022-02-07	-0.0012478837980508528
2022-02-08	0.0071841182764693645
2022-02-09	0.01527369581298954
2022-02-10	-0.015578414155588804
2022-02-11	-0.017609217345233574
2022-02-14	-0.004185081979242278
2022-02-15	0.01736581104438195
2022-02-16	0.0017926400784751273
2022-02-17	-0.019372892611982273
2022-02-18	-0.007457969173105927
2022-02-22	-0.011910454691794081
2022-02-23	-0.014481036378034329
2022-02-24	0.004925287109047494
2022-02-25	0.023362201054803355
2022-02-28	-0.005587459730705735
2022-03-01	-0.01621451471160118
2022-03-02	0.01648175842607391
2022-03-03	-0.010756172319714374
2022-03-04	-0.01338852283738945
2022-03-07	-0.029936668305615477
2022-03-08	-0.0033912158273297077
2022-03-09	0.030795363872458514
2022-03-10	-0.006107104687232634
2022-03-11	-0.01270446546059767
2022-03-14	-0.003952911813889459
2022-03-15	0.0189141084015656
2022-03-16	0.02618715264820981
2022-03-17	0.010498226626346252
2022-03-18	0.012866623876694572
2022-03-21	-0.0010257002967422046
2022-03-22	0.011610466895321636
2022-03-23	-0.01241414697497012
2022-03-24	0.012333031973551067
2022-03-25	0.0030456804400917914
2022-03-28	0.0044378079616567145
2022-03-29	0.015502674871395561
2022-03-30	-0.006335408486803473
2022-03-31	-0.015516892973736263
2022-04-01	0.005071737499306561
2022-04-04	0.007142288536468699
