time	3141.HK
2022-07-20	-0.0007046705780979767
2022-07-21	-0.003526106463947909
2022-07-22	0.009908021386332067
2022-07-25	0.0028030806285830323
2022-07-26	0.0034940066802517933
2022-07-27	-0.0006963283737175807
2022-07-28	0.0
2022-07-29	0.006271721011923415
2022-08-01	0.0020776099388717384
2022-08-02	0.0027643373265286986
2022-08-03	-0.006202629301738205
2022-08-04	0.0020804252990616057
2022-08-05	0.0013841147423994116
2022-08-08	-0.004837639751675615
2022-08-09	-0.0013888544874417486
2022-08-10	-0.002086212290156042
2022-08-11	0.013937268567839167
2022-08-12	-0.010996552942589943
2022-08-15	0.0
2022-08-16	0.0055594108267813525
2022-08-17	-0.004837639751675615
2022-08-18	0.0027777752022684066
2022-08-19	0.0
2022-08-22	-0.005540161082465245
2022-08-23	-0.0020891179448769837
2022-08-24	-0.003489196859809307
2022-08-25	0.0
2022-08-26	0.005602235658404231
2022-08-29	-0.002785512730456685
2022-08-30	-0.0006982734232273691
2022-08-31	0.0020964173369322214
2022-09-01	-0.005578795178158846
2022-09-02	0.0
2022-09-05	-0.0028050463682330884
2022-09-06	0.00281293678634964
2022-09-07	-0.004207602991139869
2022-09-08	0.0007042414800111363
2022-09-09	0.0
2022-09-13	-0.0028149163790039955
2022-09-14	-0.006351457452597908
2022-09-15	0.0
2022-09-16	0.0
2022-09-19	0.0
2022-09-20	0.0014204870647760437
2022-09-21	-0.0021277082151667237
2022-09-22	-0.00426435445940021
2022-09-23	-0.0028551007280189777
2022-09-26	-0.007874059287685142
2022-09-27	-0.00288600020518448
2022-09-28	-0.00940666550735203
2022-09-29	0.005113268856402398
2022-09-30	-0.002906973923522793
2022-10-03	0.0036443286998339985
2022-10-05	0.0029048627830998708
2022-10-06	-0.01158586504162229
2022-10-07	-0.004395565393344958
2022-10-10	-0.0029433378516490194
2022-10-11	-0.005166099447467154
2022-10-12	0.0007418567671684251
2022-10-13	0.0
2022-10-14	-0.007412856152118508
2022-10-17	0.002240457968782028
2022-10-18	0.0007451735339034649
2022-10-19	-0.005212259635731908
2022-10-20	-0.001496968907432561
2022-10-21	-0.005247353375077646
2022-10-24	0.0
2022-10-25	-0.005275105206012376
2022-10-26	0.006060600368335001
2022-10-27	-0.00150598678399827
2022-10-28	0.0030165883229702484
2022-10-31	-0.006766928668962557
2022-11-01	0.004542045378004067
2022-11-02	0.0
2022-11-03	0.0007535248577681397
2022-11-04	-0.0022590160824106365
2022-11-07	-0.006037730091023041
2022-11-08	0.005315086895877785
2022-11-09	-0.003776449516557756
2022-11-10	0.005307100130817588
2022-11-11	0.01508294161485102
2022-11-14	0.0014858472535419498
2022-11-15	0.005934783389992537
2022-11-16	0.0014748896364651376
2022-11-17	0.0
2022-11-18	0.0
2022-11-21	0.0029455053076399285
2022-11-22	-0.0029368547862792527
2022-11-23	-0.003681899191146476
2022-11-24	0.011086517011456687
2022-11-25	0.0
2022-11-28	0.008040910396444056
2022-11-29	-0.0014502903658215605
2022-11-30	0.0
2022-12-01	0.006535889318931121
2022-12-02	0.00288600020518448
2022-12-05	-0.003597067513145258
2022-12-06	0.0050541294509907075
2022-12-07	-0.0064655281677162835
2022-12-08	0.005784520907258006
2022-12-09	0.007189100112630964
2022-12-12	-0.004282685127513952
2022-12-13	-0.0028673808171997273
2022-12-14	0.006470176389299809
2022-12-15	-0.004285744258335611
2022-12-16	-0.0014346846980899386
2022-12-19	0.0007184072433208399
2022-12-20	-0.004307280567280802
2022-12-21	0.002883919407574931
2022-12-22	0.0007189237233311552
2022-12-23	0.004310306437753875
2022-12-28	-0.007153035126595819
2022-12-29	-0.0007204775792063467
2022-12-30	0.002162922366165665
2023-01-03	0.0
2023-01-04	-0.002877695176315198
2023-01-05	-0.00577200041036896
2023-01-06	0.006531215844115534
2023-01-09	0.008651758222725014
2023-01-10	0.0021444379654274037
2023-01-11	-0.004279630360744635
2023-01-12	0.002865326772472976
2023-01-13	0.0014286041259765625
2023-01-16	-0.0028531322554410377
2023-01-17	0.006437779365870755
2023-01-18	-0.002842925566497456
2023-01-19	0.012116898042017654
2023-01-20	-0.0028168987598808926
2023-01-26	0.0014124617216946245
2023-01-27	-0.002820871720180973
2023-01-30	0.0028288515475118903
2023-01-31	0.0
2023-02-01	0.0007051674888800541
2023-02-02	0.0014094755711846485
2023-02-03	0.007741003264035928
2023-02-06	-0.006983200413862689
2023-02-07	-0.008438810359049032
2023-02-08	0.0056737533008290875
2023-02-09	0.0007051674888800541
2023-02-10	-0.00634243844784832
2023-02-13	-0.0056737533008290875
2023-02-14	0.0057061284660482325
2023-02-15	-0.007801461515995811
2023-02-16	0.0007148126551423939
2023-02-17	-0.004285744258335611
2023-02-20	0.001434753110883591
2023-02-21	0.0
2023-02-22	-0.0007163487718130357
2023-02-23	-0.000716862295237708
2023-02-24	-0.0035867459516216726
2023-02-27	-0.0007199588649861033
2023-02-28	0.005763683216603255
2023-03-01	-0.005730653544946063
2023-03-02	-0.0014409551584126934
2023-03-03	-0.0007214484455417836
2023-03-06	0.009386220735454254
2023-03-07	0.0
2023-03-08	-0.005722455388096348
2023-03-09	0.0014388818929900182
2023-03-10	0.0064655281677161724
2023-03-13	-0.0014275843994948634
2023-03-14	0.006433177559708847
2023-03-15	0.002840906397000742
2023-03-16	-0.0007082315129522954
2023-03-17	0.0014174669206463708
2023-03-20	0.0014153930592624153
2023-03-21	0.002120189926098748
2023-03-22	-0.00987308464807668
2023-03-23	0.015669534731236112
2023-03-24	0.0028050463682329774
2023-03-27	0.0006993166956958952
2023-03-28	-0.006988146648314708
2023-03-29	-0.0028149163790039955
2023-03-30	0.0007057324508110696
2023-03-31	-0.005641743440361835
2023-04-03	0.0028368766504145437
2023-04-04	0.0035360138505342587
2023-04-06	0.006342505655342556
2023-04-11	-0.004201643351844697
2023-04-12	0.0
2023-04-13	-0.007032375498725707
2023-04-14	0.0014164630259045907
2023-04-17	-0.004243311043838349
2023-04-18	0.0
2023-04-19	0.0
2023-04-20	0.003551149929388764
2023-04-21	0.0
2023-04-24	0.0
2023-04-25	-0.003538583887466751
2023-04-26	0.012784112652779234
2023-04-27	-0.007012649359372958
2023-04-28	0.0028248560935075773
2023-05-02	-0.0007042414800112473
2023-05-03	0.0021142133567770838
2023-05-04	0.00843881035904892
2023-05-05	-0.009065558790629202
2023-05-08	0.005629832758007991
2023-05-09	-0.0034989636716821204
2023-05-10	-0.002808986130333757
2023-05-11	0.003521140239892029
2023-05-12	0.0
2023-05-15	0.0014035408956962758
2023-05-16	-0.007007734986814285
2023-05-17	0.0
2023-05-18	-0.007762855051869244
2023-05-19	0.0014224397932058874
2023-05-22	-0.0007102435323880218
2023-05-23	-0.00426435445940021
2023-05-24	0.0028551007280190888
2023-05-25	0.0014234522290286211
2023-05-29	-0.001421428892902754
2023-05-30	0.0014234522290286211
2023-05-31	-0.001421428892902754
2023-06-01	0.0
2023-06-02	0.0007117600531016954
2023-06-05	-0.00142250762210272
2023-06-06	0.005698000279445559
2023-06-07	0.0
2023-06-08	-0.007790344020451867
2023-06-09	0.006423993655785498
2023-06-12	-0.006382989372551329
2023-06-13	0.0
2023-06-14	0.0057102014560379555
2023-06-15	-0.001419478889075676
2023-06-16	-0.001421428892902754
2023-06-19	-0.002846972335232012
2023-06-20	0.0
2023-06-21	0.009279094383804587
2023-06-23	-0.00990101413886213
2023-06-26	0.010714258466448134
2023-06-27	-0.007773827536588396
2023-06-28	0.0
2023-06-29	0.0007122670163111078
2023-06-30	0.004270424564260855
2023-07-03	-0.008504598758249826
2023-07-04	0.0021444379654274037
2023-07-05	0.0057061284660482325
2023-07-06	-0.017730495974209393
2023-07-07	0.0
2023-07-10	-0.0050541983083401965
2023-07-11	0.0043541669651223636
2023-07-12	0.0
2023-07-13	0.0028901706222559387
2023-07-14	0.01152736643320651
2023-07-18	-0.007834733402857341
2023-07-19	0.0
2023-07-20	0.005025103610242665
2023-07-21	0.0014286041259765625
2023-07-24	0.0
2023-07-25	-0.0021398491915808338
2023-07-26	-0.0014295571419982167
2023-07-27	-0.0071582233040998755
2023-07-28	0.0
2023-07-31	0.005046841773740818
2023-08-01	0.0021521296663253864
2023-08-02	-0.005010783619220582
2023-08-03	-0.007913644582450474
2023-08-04	-0.002900649888591622
2023-08-07	0.005090886896306879
2023-08-08	0.000723605579063813
2023-08-09	0.00867678136088701
2023-08-10	0.001433724590475416
2023-08-11	-0.00286327566846456
2023-08-14	-0.011485990230212684
2023-08-15	0.006535889318931121
2023-08-16	-0.0007214484455417836
2023-08-17	-0.010108327759330904
2023-08-18	0.0
2023-08-21	0.003646986914350281
2023-08-22	-0.001453521615624065
2023-08-23	-0.005822410847066917
2023-08-24	0.010248927151289555
2023-08-25	-0.0036232021770864486
2023-08-28	0.0
2023-08-29	0.003636377507989952
2023-08-30	0.0007246542567840297
2023-08-31	0.0021723194829579295
2023-09-04	0.0
2023-09-05	0.0
2023-09-06	-0.0050577813621721646
2023-09-07	-0.0014524660202458461
2023-09-11	0.007999975031072415
2023-09-12	-0.0014429656987560158
2023-09-13	-0.0007225598823397128
2023-09-14	0.0036153428062684068
2023-09-15	-0.005043205637396908
2023-09-18	0.000724060456458453
2023-09-19	0.0
2023-09-20	0.0
2023-09-21	-0.0036178898816671134
2023-09-22	-0.008714657606691656
2023-09-25	0.0
2023-09-26	0.0
2023-09-27	-0.0036629478723699815
2023-09-28	0.0014705517300281912
2023-09-29	0.005873709572558505
2023-10-03	-0.0014598178370652803
2023-10-04	-0.007309969242609737
2023-10-05	-0.01399113265469365
2023-10-06	0.008215060034117094
2023-10-09	-0.008148122716833073
2023-10-10	0.010455518002899122
2023-10-11	-0.004434550415856275
2023-10-12	0.0037119665733973406
2023-10-13	0.0007395913364616202
2023-10-16	0.0
2023-10-17	0.0007391152312787863
2023-10-18	-0.010339759506439061
2023-10-19	0.0
2023-10-20	-0.0014925003476641274
2023-10-24	0.006726468745748004
2023-10-25	-0.0014848149493082996
2023-10-26	-0.0007435114515724761
2023-10-27	-0.004464246117236281
2023-10-30	0.0014947312345512387
2023-10-31	0.007462715247501972
2023-11-01	-0.0029629601372612724
2023-11-02	0.0014858472535419498
2023-11-03	0.008902139711311152
2023-11-06	0.0
2023-11-07	0.0
2023-11-08	0.0
2023-11-09	0.008088209822929349
2023-11-10	-0.0029175756193822178
2023-11-13	-0.0014630912693524012
2023-11-14	-0.0036629478723699815
2023-11-15	0.010294072479526406
2023-11-16	0.001455637416072797
2023-11-17	-0.001453521615624065
2023-11-20	0.0
2023-11-21	0.0036390241315698013
2023-11-22	0.0007251797613849753
2023-11-23	0.0
2023-11-24	0.0014492394067344705
2023-11-27	-0.007959454349224182
2023-11-28	0.01021154944808278
2023-11-29	0.0050541294509907075
2023-11-30	-0.0014368144866416799
2023-12-01	0.0035971361228102072
2023-12-04	0.0064516239296372735
2023-12-05	-0.0028490001397227793
2023-12-06	0.0007143020629882812
2023-12-07	0.006423993655785498
2023-12-08	-0.0021277082151667237
2023-12-11	0.0035536739032948628
2023-12-12	-0.008498575533404162
2023-12-13	0.0028571401323591594
2023-12-14	0.014957267714925004
2023-12-15	0.002105244419031038
2023-12-18	0.005602235658404231
2023-12-19	-0.0020891179448769837
2023-12-20	-0.002093491495527733
2023-12-21	0.0
2023-12-22	0.0
2023-12-27	0.006992966885427165
2023-12-28	-0.004861090047123429
2023-12-29	0.002093491495527733
2024-01-02	0.0
2024-01-03	-0.009749261350667227
2024-01-04	0.0
2024-01-05	-0.007032375498725707
2024-01-08	-0.001416395485230093
2024-01-09	0.0035460450856623638
2024-01-10	0.0
2024-01-11	0.0
2024-01-12	0.0
2024-01-15	0.0
2024-01-16	0.005653705007969689
2024-01-17	-0.005621920328852115
2024-01-18	-0.004946975032603551
2024-01-19	0.0
2024-01-22	0.004971569261613684
2024-01-23	-0.0056537050079698
2024-01-24	0.0007107483367974066
2024-01-25	0.0
2024-01-26	0.0007102435323880218
2024-01-29	0.0007097394445378935
2024-01-30	0.0056737533008290875
2024-01-31	0.002820871720180973
2024-02-01	0.0014064348603233245
2024-02-02	0.0
2024-02-05	-0.002808986130333757
2024-02-06	-0.0007042414800112473
2024-02-07	-0.0035235545129731483
2024-02-08	0.004950473346860607
2024-02-09	-0.0007037458729760582
2024-02-14	-0.007042213319620072
2024-02-15	0.0014184045069700613
2024-02-16	0.0
2024-02-19	-0.0007082315129522954
2024-02-20	0.0021262003809696672
2024-02-21	0.0
2024-02-22	-0.0035360812956750642
2024-02-23	0.0
2024-02-26	0.0028388900936726635
2024-02-27	0.0035385838874666398
2024-02-28	0.0
2024-02-29	-0.004936575951481781
2024-03-01	0.004961066633719424
2024-03-04	0.006346978184128771
2024-03-05	-0.002102360594472552
2024-03-06	0.0
2024-03-07	0.0
2024-03-08	0.0035112494057951693
2024-03-11	0.0006998060817726692
2024-03-12	0.0
2024-03-13	-0.0006993166956958952
2024-03-14	0.0
2024-03-15	-0.007697666687955795
2024-03-18	-0.004936575951481781
2024-03-19	0.0
2024-03-20	0.0035435997130730534
2024-03-21	0.006355943047862356
2024-03-22	-0.004912259285910103
2024-03-25	0.007052145673008825
2024-03-26	0.0
2024-03-27	0.0
2024-03-28	0.0
2024-04-02	-0.006302531811684053
2024-04-03	-0.0028188839348751715
2024-04-05	-0.004946975032603551
2024-04-08	-0.002840906397000853
2024-04-09	0.007122534312067552
2024-04-10	-0.004950540792001523
2024-04-11	0.0007107483367974066
2024-04-12	-0.008522719191002448
2024-04-15	0.009312329089232074
2024-04-16	-0.003548629538210446
2024-04-17	-0.0028490001397227793
2024-04-18	0.0
2024-04-19	-0.0028571401323590484
2024-04-22	0.002865326772472976
2024-04-23	-0.002142838069370767
2024-04-24	0.0
2024-04-25	0.0
2024-04-26	0.0
2024-04-29	0.0007157677177085375
2024-04-30	0.005007199627371284
2024-05-02	-0.00782922482976911
2024-05-03	0.008608381839714463
2024-05-06	0.004267387208514606
2024-05-07	-0.001416395485230093
2024-05-08	0.004964517229106846
2024-05-09	-0.0014114649016221392
2024-05-10	-0.006360367585856008
2024-05-13	0.00782358843487474
2024-05-14	-0.0007057324508110696
2024-05-16	-0.002118625232660154
2024-05-17	-0.0007077302760680748
2024-05-20	0.002832858511134795
2024-05-21	0.002118625232660154
2024-05-22	0.0
2024-05-23	0.0028188839348750605
2024-05-24	-0.005621920328852115
2024-05-27	0.0007067299753662493
2024-05-28	0.0
2024-05-29	0.0007062308608474233
2024-05-30	-0.006351457452597908
2024-05-31	0.003551149929388764
2024-06-03	0.0014153930592624153
2024-06-04	0.009894017462687144
2024-06-05	-0.002799157589909451
2024-06-06	-0.0014035408956962758
2024-06-07	0.008432947511854971
2024-06-11	-0.0069686675129888576
2024-06-12	0.002807014866879065
2024-06-13	-0.005598315179819013
2024-06-14	0.0007037458729761692
2024-06-17	0.00562587357269928
2024-06-18	0.0
2024-06-19	-0.0034965167879689174
2024-06-20	0.0
2024-06-21	0.0014035408956962758
2024-06-24	0.0035038006626932905
2024-06-25	-0.00628492699063532
2024-06-26	0.0
2024-06-27	0.0
2024-06-28	-0.001405446572924629
2024-07-02	0.0035186622519800537
2024-07-03	-0.007012649359372958
2024-07-04	0.0
2024-07-05	0.004237317815202202
2024-07-08	-0.0007032509630131578
2024-07-09	0.004926086885031822
2024-07-10	-0.005602235658404231
2024-07-11	0.006338038999772921
2024-07-12	-0.00419876975345479
2024-07-15	0.00983839408477949
2024-07-16	-0.002783574263854005
2024-07-17	-0.0006978526821408426
2024-07-18	-0.0006982734232273691
2024-07-19	-0.0006988279936125386
2024-07-22	0.0055944001845460445
2024-07-23	-0.0034770646965887053
2024-07-24	0.0
2024-07-25	0.0027913441776685755
2024-07-26	-0.0034794844212288067
2024-07-29	-0.0006982734232273691
2024-07-30	0.0006987613497069223
2024-07-31	0.0020950200617917414
2024-08-01	0.010452934811344683
2024-08-02	-0.0006896709573680493
2024-08-05	0.0041408157739446505
2024-08-06	0.0006873009450683032
2024-08-07	-0.007554986756961757
2024-08-08	-0.0020761061153755644
2024-08-09	0.008321767331774144
2024-08-12	0.0013755473050993672
2024-08-13	-0.0061813289831114115
2024-08-14	0.0006910349013817818
2024-08-15	0.0013812471267926618
2024-08-16	0.004137959973565364
2024-08-19	-0.002747250048093064
2024-08-20	0.0027548182225876072
2024-08-21	0.0020604211611678913
2024-08-22	0.0020561845549995628
2024-08-23	-0.005471951048718893
2024-08-26	0.0068776053460857245
2024-08-27	-0.0034153134946931507
2024-08-28	0.0034270178349513625
2024-08-29	-0.0034153134946931507
2024-08-30	0.0
2024-09-02	-0.0006854166399760109
2024-09-03	0.003429368381104414
2024-09-04	-0.004101190645752206
2024-09-05	0.0034317221538875398
2024-09-09	0.0068399714262994404
2024-09-10	-0.0006793633628007223
2024-09-11	0.009517358460890302
2024-09-12	-0.0006734160690200497
2024-09-13	0.0
2024-09-16	0.0
2024-09-17	0.003369285055306648
2024-09-19	-0.0033579710934852347
2024-09-20	-0.0020215453276770656
2024-09-23	0.0013504053695274632
2024-09-24	-0.00539446555074985
2024-09-25	0.0006779816191075927
2024-09-26	0.0027100244737636725
2024-09-27	-0.004729773486243372
2024-09-30	0.006788892367782351
2024-10-02	-0.00539446555074985
2024-10-03	-0.0054237236410884515
2024-10-04	0.006134979694603082
2024-10-07	-0.011517620166515696
2024-10-08	-0.0020561845549994517
2024-10-09	0.0
2024-10-10	-0.00412090782194352
2024-10-14	-0.0013793419147359876
2024-10-15	0.0006906235633963309
2024-10-16	0.0006901469316631381
2024-10-17	0.008275854176488462
2024-10-18	-0.00683990619549768
2024-10-21	0.0013773762712701032
2024-10-22	-0.010316342429423031
2024-10-23	0.004169524983383521
2024-10-24	0.0
2024-10-25	0.003460220857774976
2024-10-28	-0.006896578032394962
2024-10-29	0.00347223555968168
2024-10-30	-0.006228384344350246
2024-10-31	0.0
2024-11-01	0.0006963947855795904
2024-11-04	0.0034794844212289178
2024-11-05	-0.0034674195887878234
2024-11-06	0.0048712383703330975
2024-11-07	-0.009695248872349405
2024-11-08	0.0055944001845460445
2024-11-11	0.009735767886549729
2024-11-12	-0.001377441951317393
2024-11-13	-0.011724143192685887
2024-11-14	0.0
2024-11-15	0.004884835673196308
2024-11-18	-0.004861090047123429
2024-11-19	0.0
2024-11-20	0.0
2024-11-21	0.0
2024-11-22	0.0
2024-11-25	0.003489196859809418
2024-11-26	-0.0013908524064326633
2024-11-27	0.004178302301615977
2024-11-28	-0.0020804252990614946
2024-11-29	0.0027797054133906762
2024-12-02	0.00762298366950076
2024-12-03	0.0006877736525496836
2024-12-04	0.0
2024-12-05	0.0020618372905791826
2024-12-06	-0.0020575948647580944
2024-12-09	0.0
2024-12-10	0.0
2024-12-11	-0.006872878361431578
2024-12-12	-0.003460220857774976
2024-12-13	0.0
2024-12-16	0.004166695917094954
2024-12-17	-0.0013831575180435207
2024-12-18	-0.006925168331116782
2024-12-19	0.0013946655422976129
2024-12-20	-0.009052932976949535
2024-12-23	0.005621987347428803
2024-12-24	0.0006987613497069223
2024-12-27	-0.0013966134438245792
2024-12-30	-0.0055944001845459335
2024-12-31	0.00281293678634964
2025-01-02	0.008415139104699154
2025-01-03	-0.007649489276900678
2025-01-06	-0.002102360594472552
2025-01-07	-0.002106722854872345
2025-01-08	0.0007037458729761692
2025-01-09	0.0014064348603233245
2025-01-10	-0.008426958391001382
2025-01-13	-0.001416395485230093
2025-01-14	-0.0021277082151667237
2025-01-15	0.0007107483367974066
2025-01-16	0.01136362558800319
2025-01-17	0.0
2025-01-20	0.002808986130333757
2025-01-21	0.0
2025-01-22	0.0014005923065596448
2025-01-23	0.0
2025-01-24	-0.006993033575937835
2025-01-27	0.010563420719676309
2025-01-28	0.0
2025-02-03	0.002090573670641138
2025-02-04	-0.0013908524064326633
2025-02-05	0.001392789571159403
2025-02-06	-0.002781638493372318
2025-02-07	0.0
2025-02-10	0.0041840631313769805
2025-02-11	0.0
2025-02-12	-0.007638865249391835
2025-02-13	-0.002799157589909451
2025-02-14	0.009122815048485444
2025-02-17	0.0
2025-02-18	-0.005563276986744636
2025-02-19	-0.0006993166956958952
2025-02-20	0.0
2025-02-21	0.007697666687955795
2025-02-24	0.0
2025-02-25	-0.004166629689710155
2025-02-26	0.003486763612470467
2025-02-27	0.0027797054133906762
2025-02-28	0.0006929504501764772
2025-03-03	0.003462617187523165
2025-03-04	0.0006901469316631381
2025-03-05	-0.002068947101461438
2025-03-06	0.006219775461439703
2025-03-07	-0.008928579031204475
2025-03-10	0.00762298366950076
2025-03-11	0.0027510290204930676
2025-03-12	-0.0013717081065849346
2025-03-13	-0.002747250048093064
2025-03-14	-0.004132260173905
2025-03-17	0.0013830915654629017
2025-03-18	0.0
2025-03-19	-0.004143609657401681
2025-03-20	0.005547844887849429
2025-03-21	0.0
2025-03-24	-0.0034482890161974256
2025-03-25	0.004152278228974682
2025-03-26	0.0006891956391517073
2025-03-27	-0.008953175643421463
2025-03-28	0.004169524983383521
2025-03-31	0.004844335600174388
2025-04-01	-0.00826452034781
2025-04-02	0.007638931476776634
2025-04-03	0.002067521192141486
2025-04-07	-0.008253087061479536
2025-04-08	-0.010402192630835638
2025-04-09	0.0042045875275176225
2025-04-10	-0.017445917748151962
2025-04-11	0.006392056326389728
2025-04-14	-0.009174319953491383
2025-04-15	0.007834733402857452
2025-04-16	0.007067164958702188
2025-04-17	0.0
2025-04-22	-0.0014035408956962758
2025-04-23	0.005621987347428803
2025-04-24	0.002795245330544871
2025-04-25	0.0
2025-04-28	0.006968601054850199
2025-04-29	-0.007612433088526105
2025-04-30	0.0027893975890793676
2025-05-02	0.004172424580312084
2025-05-06	-0.011772792767291484
2025-05-07	0.0
2025-05-08	0.0049053743923417326
2025-05-09	0.006276161201549835
2025-05-12	0.0
2025-05-13	0.0006929504501764772
2025-05-14	0.0
2025-05-15	-0.00207754389494208
2025-05-16	-0.0027758474862309424
2025-05-19	0.004175394578603608
2025-05-20	0.0027720000697906144
2025-05-21	0.0013821357097640874
2025-05-22	-0.0034506688422815124
2025-05-23	0.004155153833813818
2025-05-26	0.0
2025-05-27	0.0006896709573680493
2025-05-28	0.0
2025-05-29	0.004824238023434679
2025-05-30	0.003429368381104414
2025-06-02	-0.006835296014182424
2025-06-03	-0.0013764283865727034
2025-06-04	0.0
2025-06-05	0.023432125928649405
